"H2 - All"
"Address","Occurrences","H2-1","H2-1 length","H2-2","H2-2 length","Indexability","Indexability Status"
"https://clubs.scholastic.com/what’s-in-the-piggy-bank%3F-book-plus-play-us-money/9781338351590-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-word-collector/9781338331578-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/viva-frida-%28bilingual%29/9780545856317-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-foxes/9781338597011-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/safari-friends-extra-large-library-pockets/CTP7075-T-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/erin-entrada-kelly-trio/9781338537376-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/sight-words-1−50%3A-grades-prek−2/TCR77877-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-poet-x/9780062662804-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/weneeddiversebooks-younger/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-phantom-tollbooth/9780394820378-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/disney-movie-book-club%3A-mulan/9781368062251-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/steam-in-a-jar/82132W-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/s/rco-us/classroomcampaign/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/4th-grade-2/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/bedtime-for-cranky-crab/9781338357967-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/smile/9780545132060-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/unicorn-face-diary/9781338607581-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-parker-inheritance/9780545952781-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/icy-pops-fruit-scented-puzzle-erasers/112079-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/fall-favorites-book-and-cd-library/9781338366716-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/i-am-not-your-perfect-mexican-daughter/9781524700515-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-adventures-of-beekle%3A-the-unimaginary-friend/9780545839815-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/home","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/children-of-the-world-memory-game/9781846865374-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/timelines/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/secret-stories-of-the-revolutionary-war/9781936310661-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/bob-books%3A-sight-words-kindergarten-box-set/9780545019231-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/notes-on-a-roll%3A-sticky-note-set/1007803001-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/little-blue-truck-leads-the-way/9780544568051-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-little-mouse%2C-the-red-ripe-strawberry%2C-and-the-big-hungry-bear/9780439388672-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/lots-of-love-listening-library/9781338559101-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/creepy-carrots%21/9780545780421-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/my-first-i-can-read%21™-8-pack/9781338701593-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/bedtime-2-pack/9781338687958-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/lmno-peas/9780545390347-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/forest-world/9781338633665-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/scooby-doo%21™-beginner-mysteries%3A-monster-mutt-madness/9781496579706-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/national-geographic-kids™-science-reader-pack/9780545745338-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/i-survived-the-nazi-invasion%2C-1944/9780545459389-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/middle-school-2/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/good-night-owl/9781338116540-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/heart-and-soul%3A-the-story-of-america-and-african-americans/9780545722803-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/wide-book-bins/71126E06C-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-napping-house/9780545120432-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/keep-calm-and-be-happy-plus-ice-cream-squishy/9781338308211-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-complete-big-nate%2C-vol.-1/9781449482008-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/bad-kitty-trio/9781338682953-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/i-am-malala%3A-young-readers-edition/9780545902687-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/you’re-a-crab%21-a-moody-day-book/9781338297126-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/cool-careers-in-sports/9781338320183-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/value-packs/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/holiday-favorites-book-and-cd-library/9781338537659-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/subitizing-activity-cards%3A-grades-k−1/ELP626633-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/scented-notepad-and-glitter-gel-pen/Y5100-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/no-roll-weighted-seat%3A-purple/WBS45PU-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/bonus-best-sellers/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-harriet-tubman/9781338652994-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/100--extra-small-mini-clay-kit™%3A-rainbow-cake/FA12350-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/third-grade-angels/9780545387736-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-very-hungry-caterpillar/9780590617284-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/sunny-trio/9781338688252-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/who-was-milton-hershey%3F/9780545801126-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-epic-tales-of-captain-underpants%3A-george-and-harold’s-epic-comix-collection%2C-vol.-2/9781338262476-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-raven-cycle-%231%3A-the-raven-boys/9780545424936-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/award-winning-authors-trio/9781338687453-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/i-like-myself%21/9780439799058-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-undefeated/9781328780966-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-circuit/9780439188968-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/klutz-sew-your-own-donut-animals/9781338566154-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/pop-classics%3A-back-to-the-future/9781683691167-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/melissa-and-doug-tic-stac-toe/0077202097-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/colección-¿quién-ganará%3F/9781338622270-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/who-would-win%3F-creepy-crawly-3-pack/9781338570847-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/self-adhesive-labeling-pockets/CLI70443-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/freedom-in-congo-square/9781338629576-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-outsiders/9780140385724-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/teacher-favorites-1st-grade/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/who-is-malala-yousafzai%3F/9780545902274-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/i-survived-the-sinking-of-the-titanic%2C-1912%3A-the-graphic-novel/9781338120912-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/proud%3A-living-my-american-dream%3A-young-readers-edition/9780316538183-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/brazen/9781626728691-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/caldecott-poster-2018/681042-T-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/national-geographic-kids™%3A-animal-stories/9781426317255-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-darkest-minds-movie-edition/9781368023238-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/classroom-library-starter-kit/683196-T-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/bear’s-big-day/9781338222067-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/switch-role","0","","0","","0","Indexable",""
"https://clubs.scholastic.com/call-bell/TPG343-T-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/chocolate-scented-stickers/650944-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/who-was-babe-ruth%3F/9780545453493-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/dry-erase-kit/1207-T-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/emotiblocks/32350-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/my-favorite-concept-books-pack/9781338351910-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/sisters/9780545540605-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/paquete-hombre-perro/9781338622232-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-black-lagoon-spring-4-pack/9781338682540-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/shadowshaper-legacy/9780545953009-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/ya/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/dalmatian-in-a-digger/9781515830740-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/narwhal%3A-unicorn-of-the-sea%21-a-narwhal-and-jelly-book/9781338200416-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/blast-off%21/9781338057751-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/word-formation-sand-tray/PC3003-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/myreadingclubaccount","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/paquete-lectores-de-national-geographic-kids™/9781338622294-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/woodland-friends-book-buddy-bags/CTP8537-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/flexible-seating/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-bad-guys/9780545935166-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/reading-robot/LSP8565S-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/future-engineer/9781338312232-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/farm-animals-4-pack/9781543536027-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/mini-message-boards/G6478-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/secret-hero-society-5-pack/9781338650884-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/moby-shinobi-ninja-4-pack/9781338669527-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-bad-guys-collection/9781338632996-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/september-best-read-alouds-pack/9781338354423-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/not-a-box/9780545228589-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/what-if-you-had...%3F-pack/9781338623017-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/school-days-according-to-humphrey-plus-plush/9781338250916-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/how-to-code-a-rollercoaster%3A-a-girls-who-code-book/9781338661934-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-going-to-bed-book/9780671449025-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/what-was-pearl-harbor%3F/9780545640343-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/illegal/9781492665823-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/pokémon™%3A-grand-trial-showdown/9781338568899-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/schomburg%3A-the-man-who-built-a-library/9781338537499-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/weneeddiversebooks-older/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/predator-splashdown/9780545864534-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/pilu-of-the-woods/9781620105634-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/swindle/9780439903455-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-princess-and-the-warrior%3A-a-tale-of-two-volcanoes/9781419721304-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/catwad%3A-me%2C-three%21/9781338616286-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/diary-of-a-wimpy-kid%3A-a-novel-in-cartoons/9781419716317-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/fiction/","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/eric-carle-board-book-pack/9781338687927-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/neon-retractable-scented-highlighters/130053-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/last-stop-on-market-street/9780545964524-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/joy-in-a-box-carpet-squares/832-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/hatchet/9780545462204-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/the-legend-of-zelda™%3A-twilight-princess%2C-vol.-4/9781974702268-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/on/demandware.store/Sites-rco-us-Site/default/TeacherDesk-ChangeProfilePicture","0","","0","","0","Indexable",""
"https://clubs.scholastic.com/out-of-the-dust/9780590371254-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/stranger-things™%3A-zombie-boys/9781506719061-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/clementine/9780545034661-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
"https://clubs.scholastic.com/five-little-speckled-frogs/9781785989445-rco-us.html","2","The Whole Class Reads with Scholastic Book Clubs.","49","Why Scholastic Book Clubs","25","Indexable",""
